tick,time
1903,0.0361
1904,2.178
1905,1.0906
1906,0.5654
1907,0.0452
1908,1.1072
1909,0.042
1910,0.0347
1911,0.1185
1912,0.0348
1913,0.0597
1914,1.6428
1915,0.5979
1916,0.05
1917,1.3277
1918,0.4389
1919,0.0343
1920,5.565
1921,0.0349
1922,0.6236
1923,5.4741
1924,0
1925,0.4938
1926,1.2375
1927,0.0457
1928,0.1221
1929,2.1099
1930,0.0336
1931,2.8902
1932,0.3326
1933,0.627
1934,2.7585
1935,0.3878
1936,2.7251
1937,0.0448
1938,1.3913
1939,0.0335
1940,0.0524
1941,0.0329
1942,0.0375
1943,0.041
1944,0
1945,0.7922
1946,0.0607
1947,0.0441
1948,0.5246
1949,0.0451
1950,0.0361
1951,1.207
1952,0.3356
1953,3.664
1954,1.7898
1955,1.2658
1956,4.8674
1957,0.0403
1958,1.2334
1959,2.5418
1960,0.0505
1961,0.2755
1962,0.0425
1963,1.8282
1964,0
1965,0.0384
1966,0.0582
1967,0.0411
1968,0.124
1969,0.5156
1970,0.0372
1971,0.1159
1972,1.7309
1973,2.057
1974,0.525
1975,3.999
1976,0.0534
1977,0.0447
1978,0.0327
1979,0.3356
1980,1.1848
1981,0.0375
1982,0.0393
1983,0.0395
1984,5.1156
1985,0.4773
1986,0.9119
1987,0.0419
1988,0.151
1989,0.0363
1990,0.1588
1991,1.6927
1992,1.3246
1993,0.0536
1994,0.0935
1995,0.4517
1996,0.0499
1997,1.2573
1998,0.3323
1999,0.033
2000,0.753
2001,0.0322
2002,0.8952
2003,0.0367
2004,0.0037
2005,0.0394
2006,0.0593
2007,1.0045
2008,0.1314
2009,2.8827
2010,0.0343
2011,2.3658
2012,2.741
2013,0.3758
2014,0.0922
2015,6.3273
2016,2.1907
2017,1.0134
2018,0.0367
2019,0.0326
2020,2.1644
2021,0.5991
2022,0.0376
2023,2.0256
2024,0.4456
2025,0.0355
2026,0.0626
2027,0.9461
2028,0.3472
2029,0.0434
2030,0.0214
2031,0.1192
2032,0.0311
2033,0.054
2034,0.2427
2035,0.0392
2036,0.048
2037,2.0852
2038,0.0386
2039,0.3172
2040,0.046
2041,0.0319
2042,0.0418
2043,0.0336
2044,1.5825
2045,0.0333
2046,0.0694
2047,0.0412
2048,3.5175
2049,0.8124
2050,3.8875
2051,0.1157
2052,0.7569
2053,0.0503
2054,1.0064
2055,0.0294
2056,0.0451
2057,0.2092
2058,1.6523
2059,0.0293
2060,1.1454
2061,0.4142
2062,0.0388
2063,2.4853
2064,6.343
2065,1.8644
2066,0.0538
2067,0.9807
2068,0.1399
2069,0.0402
2070,0.0243
2071,0.1153
2072,0.4265
2073,0.0584
2074,0.0909
2075,0.322
2076,1.6101
2077,1.3979
2078,1.3543
2079,0.0335
2080,0.1836
2081,0.8331
2082,2.2024
2083,0.0392
2084,1.3347
2085,0.2086
2086,1.4214
2087,0.0448
2088,0.1246
2089,1.9896
2090,0.0341
2091,0.1193
2092,0.21
2093,0.0567
2094,0.0934
2095,1.3289
2096,2.5485
2097,0.0408
2098,0.6171
2099,1.1047
2100,0.0489
2101,3.0607
2102,0.1575
2103,0.035
2104,0
2105,0.4607
2106,1.9109
2107,0.0432
2108,1.8622
2109,0.0434
2110,3.1643
2111,1.2067
2112,0.04
2113,0.0577
2114,0.0941
2115,0.0406
2116,0.9824
2117,0.759
2118,0.0321
2119,0.0368
2120,2.9662
2121,0.031
2122,0.0344
2123,0.0361
2124,2.0275
2125,1.2204
2126,2.3575
2127,0.04
2128,0.1267
2129,0.0451
2130,2.6399
2131,6.203
2132,0.0359
2133,0.2712
2134,0.0981
2135,0.0425
2136,0.051
2137,0.987
2138,1.0676
2139,0.0321
2140,0.0524
2141,0.0305
2142,0.2575
2143,1.8675
2144,0.9225
2145,0.0448
2146,6.0266
2147,0.0412
2148,0.124
2149,0.0403
2150,0.0326
2151,2.2761
2152,1.9322
2153,1.05
2154,0.0964
2155,0.0373
2156,3.6722
2157,0.0429
2158,1.2621
2159,0.0329
2160,0.05
2161,0.4505
2162,1.6907
2163,0.0353
2164,0
2165,0.0356
2166,0.0582
2167,0.0468
2168,0.1129
2169,0.0432
2170,0.2733
2171,0.1162
2172,1.0171
2173,6.4353
2174,2.6486
2175,0.7962
2176,0.0606
2177,0.0447
2178,0.0313
2179,0.0332
2180,1.9857
2181,0.034
2182,2.6118
2183,0.669
2184,5.9483
2185,0.0363
2186,0.8576
2187,2.7969
2188,1.6526
2189,0.0477
2190,0.0327
2191,4.369
2192,2.3745
2193,0.2138
2194,2.1643
2195,2.0272
2196,0.055
2197,0.0424
2198,0.0337
2199,0.6423
2200,0.0515
2201,0.5559
2202,0.0447
2203,0.0371
2204,0.0033
2205,0.0493
2206,1.2963
2207,1.5071
2208,1.0791
2209,0.0436
2210,1.1172
2211,0.113
2212,0.0387
2213,3.7996
2214,0.6909
2215,0.8308
2216,0.4759
2217,0.5271
2218,0.0329
2219,0.9462
2220,0.0525
2221,2.7563
2222,0.0399
2223,2.4917
2224,0.0055
2225,5.2188
2226,0.0579
2227,3.27
2228,0.8098
2229,0.0422
2230,2.3102
2231,0.1155
2232,0.0358
2233,1.1052
2234,1.4413
2235,2.4765
2236,0.053
2237,0.0523
2238,3.7733
2239,0.0373
2240,0.8574
2241,0.0291
2242,1.9166
2243,0.0368
2244,1.066
2245,1.8517
2246,0.054
2247,6.5626
2248,0.1242
2249,0.8698
2250,2.8647
2251,0.1136
2252,2.0789
2253,1.6113
2254,1.5755
2255,0.0407
2256,0.052
2257,1.0574
2258,0.0354
2259,1.8004
2260,2.5737
2261,0.0317
2262,0.2949
2263,0.0362
2264,0
2265,0.825
2266,1.2938
2267,0.0477
2268,0.996
2269,0.0413
2270,0.0381
2271,3.5151
2272,0.0377
2273,0.6596
2274,2.3249
2275,1.5044
2276,1.621
2277,0.0425
2278,2.8785
2279,0.0321
2280,1.932
2281,0.0314
2282,0.0298
2283,0.0359
2284,0
2285,0.4302
2286,1.0896
2287,0.4123
2288,1.9653
2289,1.7036
2290,1.4272
2291,0.1158
2292,0.0248
2293,1.4088
2294,0.1026
2295,0.0535
2296,0.0501
2297,0.0426
2298,0.0353
2299,0.0335
2300,0.3599
2301,0.0352
2302,0.0514
2303,0.0357
2304,1.3476
2305,1.251
2306,0.0491
2307,0.0441
2308,4.0945
2309,0.5598
2310,0.0365
2311,0.1125
2312,0.0321
2313,0.8686
2314,0.0913
2315,0.0389
2316,3.7666
2317,0.0429
2318,0.833
2319,0.3896
2320,0.9227
2321,0.539
2322,0.0296
2323,1.0999
2324,0
2325,3.2057
2326,0.0606
2327,0.0427
2328,1.0202
2329,0.0414
2330,0.0331
2331,1.4689
2332,0.0317
2333,0.051
2334,0.0914
2335,0.1765
2336,0.4443
2337,0.0432
2338,0.5151
2339,0.0323
2340,0.9383
2341,0.0257
2342,0.035
2343,0.0332
2344,1.765
2345,0.0443
2346,0.0554
2347,0.0427
2348,0.4091
2349,0.8701
2350,0.0344
2351,0.1147
2352,4.2764
2353,7.5317
2354,0.0918
2355,0.0446
2356,2.9564
2357,0.5556
2358,0.9364
2359,0.0355
2360,2.9759
2361,1.6805
2362,0.0412
2363,0.0415
2364,0.006
2365,0.0434
2366,0.0594
2367,0.3298
2368,0.1238
2369,1.1208
2370,0.0432
2371,0.114
2372,0.0349
2373,0.0557
2374,1.142
2375,0.0401
2376,0.0509
2377,0.0448
2378,0.5172
2379,0.0344
2380,0.0519
2381,0.0348
2382,0.0458
2383,0.0382
2384,1.9031
2385,0.0361
2386,0.056
2387,0.0433
2388,0.138
2389,0.0435
2390,0.046
2391,0.1126
2392,0.0345
2393,0.8876
2394,0.4608
2395,0.0433
2396,3.1509
2397,0.3574
2398,0.0322
2399,0.0356
2400,0.6548
2401,0.6923
2402,1.0505
2403,0.0348
2404,4.7169
2405,4.216
2406,0.0538
2407,0.0403
2408,0.6966
2409,0.0391
2410,0.3181
2411,0.5837
2412,0.034
2413,5.4582
2414,0.0921
2415,1.6193
2416,0.0462
2417,0.0386
2418,0.6889
2419,2.4731
2420,0.0464
2421,0.0312
2422,0.0337
2423,0.0337
2424,1.1645
2425,1.4149
2426,0.0546
2427,0.9445
2428,0.1284
2429,4.3115
2430,0.0315
2431,0.7578
2432,0.0336
2433,0.0541
2434,0.3701
2435,0.6932
2436,0.0478
2437,0.0389
2438,0.0308
2439,0.0288
2440,0.0449
2441,6.3146
2442,3.2413
2443,2.5992
2444,0
2445,0.6081
2446,0.0599
2447,0.04
2448,0.1246
2449,0.0418
2450,0.9724
2451,0.1111
2452,0.0319
2453,0.0535
2454,0.0887
2455,0.039
2456,0.0697
2457,1.7392
2458,0.2477
2459,1.6998
2460,0.2645
2461,0.0284
2462,2.1365
2463,1.3378
2464,1.4035
2465,1.0771
2466,0.5868
2467,0.0414
2468,1.0153
2469,0.063
2470,1.0125
2471,0.9449
2472,0.0308
2473,5.4813
2474,0.3734
2475,0.0431
2476,0.0511
2477,0.0463
2478,5.8084
2479,0.0368
2480,1.0036
2481,0.0351
2482,0.0389
2483,0.038
2484,1.0278
2485,0.0344
2486,0.0617
2487,0.0478
2488,0.2658
2489,0.0315
2490,0.0309
2491,0.118
2492,0.7017
2493,0.0642
2494,0.1425
2495,0.5279
2496,0.1741
2497,2.9003
2498,0.0337
2499,0.0315
2500,0.0493
2501,0.0346
2502,1.9654
2503,3.5213
2504,0.9276
2505,0.0372
2506,3.6822
2507,1.0286
2508,0.6261
2509,0.288
2510,0.0318
2511,1.1943
2512,4.9371
2513,2.0293
2514,0.0939
2515,0.0416
2516,0.4913
2517,0.0418
2518,0.0355
2519,0.0357
2520,0.9951
2521,0.0346
2522,0.0378
2523,2.1717
2524,2.5927
2525,1.0492
2526,0.0632
2527,0.6971
2528,0.1376
2529,1.3375
2530,0.5887
2531,2.6753
2532,0.0327
2533,4.2945
2534,0.0908
2535,0.0376
2536,0.3638
2537,0.0437
2538,3.6557
2539,0.6834
2540,3.6065
2541,0.4297
2542,1.5507
2543,3.7653
2544,0
2545,0.8451
2546,0.0606
2547,0.0424
2548,0.131
2549,0.0443
2550,0.0367
2551,0.124
2552,0.0367
2553,0.4738
2554,0.0961
2555,1.0068
2556,0.0545
2557,0.0387
2558,0.0367
2559,0.0565
2560,0.0532
2561,0.035
2562,0.0429
2563,0.0387
2564,0.5621
2565,0.2476
2566,0.0599
2567,1.5666
2568,0.1382
2569,0.0432
2570,0.0366
2571,0.1381
2572,0.0351
2573,0.0578
2574,0.0971
2575,0.0438
2576,0.0548
2577,6.4823
2578,0.0379
2579,0.1825
2580,0.0698
2581,0.0343
2582,0.0416
2583,0.0303
2584,0
2585,6.2288
2586,6.5017
2587,0.0546
2588,0.1345
2589,0.0483
2590,0.0362
2591,0.1221
2592,0.5484
2593,0.4385
2594,1.8559
2595,0.0437
2596,0.5395
2597,1.7918
2598,0.4846
2599,0.0377
2600,0.3836
2601,0.05
2602,0.5779
2603,0.0414
2604,0.0036
2605,0.0429
2606,0.6084
2607,1.4669
2608,0.1445
2609,0.6864
2610,0.0361
2611,2.0629
2612,0.1799
2613,0.0638
2614,4.0114
2615,0.5342
2616,4.5372
2617,0.9974
2618,0.0384
2619,0.0377
2620,1.6729
2621,6.8033
2622,0.0429
2623,0.0421
2624,0.9851
2625,0.2702
2626,0.065
2627,0.0477
2628,1.9824
2629,0.3991
2630,0.0374
2631,0.1216
2632,2.4682
2633,0.6003
2634,0.0972
2635,0.0583
2636,5.0968
2637,0.0506
2638,7.6897
2639,0.0372
2640,1.487
2641,0.0375
2642,0.0421
2643,1.7457
2644,0.4189
2645,0.8715
2646,0.8089
2647,1.9372
2648,1.6938
2649,1.7044
2650,0.037
2651,0.5179
2652,0.6091
2653,0.6731
2654,1.6319
2655,0.0445
2656,0.055
2657,0.706
2658,0.0341
2659,0.0337
2660,0.4519
2661,0.7302
2662,0.0447
2663,1.282
2664,0
2665,0.9622
2666,0.0641
2667,0.6734
2668,0.1308
2669,0.0387
2670,0.0326
2671,0.955
2672,0.0339
2673,0.4099
2674,0.5893
2675,0.0432
2676,0.2591
2677,0.0394
2678,0.0318
2679,0.0324
2680,0.0506
2681,0.0327
2682,0.0357
2683,0.3214
2684,0
2685,0.0376
2686,0.055
2687,0.0463
2688,1.3972
2689,0.0461
2690,0.035
2691,0.1187
2692,0.9304
2693,1.1723
2694,0.0953
2695,0.0426
2696,0.0496
2697,0.6498
2698,1.015
2699,0.0339
2700,0.9782
2701,0.0325
2702,0.0392
2703,0.0367
2704,0.2778
2705,0.4907
2706,1.684
2707,0.046
2708,0.1239
2709,0.2223
2710,0.0301
2711,0.1143
2712,3.1193
2713,0.0738
2714,1.8728
2715,0.8091
2716,1.6247
2717,2.1386
2718,0.6278
2719,0.8244
2720,0.0477
2721,0.0336
2722,0.0387
2723,0.0557
2724,0
2725,1.0751
2726,0.2712
2727,0.0457
2728,0.3281
2729,1.3017
2730,2.1197
2731,0.4398
2732,0.9579
2733,0.8167
2734,0.0923
2735,0.0416
2736,0.0509
2737,6.1124
2738,0.0348
2739,0.038
2740,0.9225
2741,1.1214
2742,0.041
2743,0.8773
2744,1.3656
2745,0.8619
2746,1.7221
2747,0.2424
2748,0.9767
2749,0.1942
2750,1.6121
2751,0.1329
2752,0.0346
2753,0.0599
2754,1.2937
2755,0.0467
2756,0.0535
2757,0.0476
2758,0.8602
2759,5.1143
2760,0.0501
2761,0.037
2762,0.0423
2763,0.2292
2764,1.3233
2765,0.0502
2766,0.0608
2767,0.0513
2768,1.1626
2769,0.043
2770,1.2638
2771,0.1118
2772,0.7407
2773,0.425
2774,1.6632
2775,0.9045
2776,0.0592
2777,1.0644
2778,2.7811
2779,0.0355
2780,0.8602
2781,0.5502
2782,0.8641
2783,0.0368
2784,0
2785,4.8363
2786,0.0603
2787,0.0469
2788,0.1401
2789,0.0504
2790,0.3285
2791,0.5684
2792,0.0329
2793,5.4326
2794,0.4478
2795,0.3978
2796,0.425
2797,0.0462
2798,0.0349
2799,0.0286
2800,0.0501
2801,2.8027
2802,1.3867
2803,0.4741
2804,0
2805,0.0367
2806,0.0575
2807,1.2317
2808,0.1905
2809,0.3278
2810,0.0351
2811,0.1212
2812,0.0356
2813,0.0545
2814,1.1088
2815,0.1737
2816,0.3592
2817,0.2909
2818,5.5731
2819,0.3554
2820,0.7303
2821,1.257
2822,0.0361
2823,0.0372
2824,0.1414
2825,0.0468
2826,0.2404
2827,0.048
2828,0.3668
2829,0.0429
2830,2.1813
2831,0.1208
2832,0.0346
2833,0.0563
2834,0.0973
2835,0.9436
2836,0.0523
2837,2.2604
2838,0.0326
2839,2.5105
2840,0.0496
2841,0.4359
2842,1.0252
2843,0.0364
2844,4.0816
2845,0.0459
2846,1.2099
2847,0.1524
2848,0.2258
2849,0.1667
2850,0.0381
2851,0.8375
2852,0.042
2853,0.0604
2854,0.0952
2855,0.0434
2856,0.6441
2857,0.9629
2858,0.4028
2859,0.4046
2860,0.2914
2861,0.0352
2862,0.4412
2863,1.3816
2864,0.9724
2865,0.0395
2866,1.3995
2867,5.7113
2868,1.3373
2869,0.2919
2870,1.0199
2871,0.1251
2872,0.3386
2873,0.0588
2874,0.5057
2875,0.0463
2876,0.0543
2877,0.2244
2878,0.036
2879,1.4809
2880,0.0482
2881,0.0358
2882,5.2369
2883,1.8703
2884,0
2885,1.0684
2886,0.0633
2887,2.687
2888,0.1428
2889,0.5007
2890,0.9246
2891,0.1972
2892,0.0337
2893,1.5928
2894,0.1006
2895,1.5567
2896,0.9854
2897,0.3625
2898,1.1426
2899,0.0339
2900,0.0533
2901,0.0362
2902,0.8186
2903,2.6724
2904,0
2905,0.0385
2906,0.0583
2907,0.0448
2908,1.2467
2909,1.2487
2910,1.2359
2911,0.115
2912,1.4625
2913,4.194
2914,0.1264
2915,0.0613
2916,2.1127
2917,0.0433
2918,1.1683
2919,1.7249
2920,0.4363
2921,0.7401
2922,1.1584
2923,4.5304
2924,0
2925,0.0411
2926,0.0604
2927,0.0456
2928,2.3435
2929,2.2234
2930,0.0381
2931,0.553
2932,0.035
2933,1.6193
2934,1.6291
2935,0.0468
2936,0.0544
2937,0.6638
2938,1.5579
2939,2.7617
2940,0.0508
2941,0.0336
2942,0.9485
2943,0.0406
2944,0.949
2945,1.9345
2946,0.0624
2947,1.0891
2948,0.1367
2949,0.0469
2950,0.0413
2951,0.1193
2952,0.0528
2953,0.0591
2954,0.3921
2955,0.0421
2956,0.0509
2957,0.0456
2958,1.1147
2959,0.0333
2960,0.0522
2961,0.0366
2962,1.9864
2963,0.0457
2964,0.7181
2965,0.5904
2966,0.7639
2967,0.9631
2968,3.6099
2969,0.0466
2970,0.0376
2971,0.7733
2972,1.0093
2973,0.0615
2974,0.1155
2975,0.531
2976,1.0331
2977,1.5252
2978,0.4769
2979,0.0333
2980,0.3573
2981,1.135
2982,5.7447
2983,0.0379
2984,0.3788
2985,0.0372
2986,1.163
2987,1.201
2988,0.1321
2989,0.277
2990,0.1517
2991,1.6871
2992,0.0343
2993,2.1609
2994,0.0908
2995,1.7099
2996,0.0565
2997,0.0444
2998,0.0404
2999,0.0355
3000,0.0525
3001,0.0319
3002,0.041
3003,0.0678
3004,1.3779
3005,0.0375
3006,0.0606
3007,0.0438
3008,1.5002
3009,1.1946
3010,0.0399
3011,0.7355
3012,1.3488
3013,0.0637
3014,0.7522
3015,0.0534
3016,0.0536
3017,0.961
3018,0.0334
3019,0.0339
3020,0.0475
3021,0.0272
3022,0.0381
3023,0.0547
3024,0
3025,0.0444
3026,0.7083
3027,0.2619
3028,1.2789
3029,0.9523
3030,0.034
3031,1.0938
3032,0.6683
3033,0.5602
3034,0.0893
3035,0.8848
3036,1.0954
3037,0.715
3038,0.1656
3039,0.9918
3040,0.0506
3041,0.03
3042,2.0431
